ID,Posted at,Screen name,Text
233958391792410625,2012-08-10 16:10:01 +0000,nytgraphics,Want more Twitter followers? Become an Olympian. A look at how mentions of athletes increased during the games. http://t.co/M6v0ThWY
233903191195021312,2012-08-10 12:30:41 +0000,nytgraphics,How the strategies of the US and Japan in the Olympic gold medal soccer game played out in the first goal. http://t.co/MR4pYY31
233880441629855744,2012-08-10 11:00:17 +0000,nytgraphics,Passing patterns of the top playmakers for the U.S. Women's soccer team http://t.co/r68VkGKC
233712819529461760,2012-08-09 23:54:13 +0000,nytgraphics,Step-by-step breakdown of the U.S.'s first goal in the women's soccer final. http://t.co/hPgqxw8n
233712483007860736,2012-08-09 23:52:52 +0000,nytgraphics,Our last How To Win graphic for the Olympics: Men's 10m Platform Diving. http://t.co/NPHbbfU1
233344753834553345,2012-08-08 23:31:39 +0000,nytgraphics,"More medals, or more golds? A chart that shows the top and bottom, no matter how you count. http://t.co/4flIu2Th"
233205534159949825,2012-08-08 14:18:26 +0000,nytgraphics,We polled 3 more states as part of our swing states poll. View the results by different groups of voters here http://t.co/xRpQVEfW
233034135223037952,2012-08-08 02:57:22 +0000,nytgraphics,How to lift 545 pounds above your head -- and win Olympic gold http://t.co/vLno1OFf
232661881872064512,2012-08-07 02:18:09 +0000,nytgraphics,And our latest Olympic graphic from today: a step-by-step look at Jenn Suhr's gold medal winning pole vault http://t.co/G53FPZUt
232655355124011008,2012-08-07 01:52:13 +0000,nytgraphics,Missed some of our Olympics graphics? Catch up here http://t.co/Mr8iez2l
232633855423705088,2012-08-07 00:26:47 +0000,nytgraphics,America's Jenn Suhr pole-vaults to gold. A frame-by-frame analysis http://t.co/zk31RrWf
232623192324337664,2012-08-06 23:44:25 +0000,nytgraphics,RT @13pt: A closer look at Curiosity’s landing site: http://t.co/QP5c8GaO
231909181010112512,2012-08-05 00:27:12 +0000,nytgraphics,Next up in the All the Medalists series: Bob Beamon's Long Olympic Shadow http://t.co/7h8oaVJI
231535279406727168,2012-08-03 23:41:26 +0000,nytgraphics,Latest in our How to Win series: Match Sprint - A Simple Bicycle Race http://t.co/EV8MGTy7
231246200421109760,2012-08-03 04:32:45 +0000,nytgraphics,Stepping through Gabby Douglas's balance beam dismount http://t.co/2wjJCGKc
230784630662496257,2012-08-01 21:58:38 +0000,nytgraphics,"A century of medalists in the 100m freestyle, all in the same pool http://t.co/aDl6u646"
230757159414165504,2012-08-01 20:09:29 +0000,nytgraphics,.@Grahaphics cranking away on 3D animation for today's Olympics graphic ... Coming soon from him and @KevinQ http://t.co/WIAdk7U5
230637117989089282,2012-08-01 12:12:28 +0000,nytgraphics,Interactive crosstab viewer for our new swing state polls lets you see results for a dozen different groups of voters http://t.co/xRpQVEfW
230410942951866368,2012-07-31 21:13:44 +0000,nytgraphics,"A look at Jordyn Wieber's nearly-flawless ""double twisting, double back"" flip in floor exercise en route to U.S. gold http://t.co/RzVbdspi"
230388896016523264,2012-07-31 19:46:08 +0000,nytgraphics,"@nytgraphics team, @bedelsaget and @wardnyt, stake out seats for the Olympic women's gymnastics team final. http://t.co/OexY4kGs"
230072314740486144,2012-07-30 22:48:09 +0000,nytgraphics,NASA is going to land a rover on Mars next week. A look at where it is going to go http://t.co/7fDNlTIF
229986158183067648,2012-07-30 17:05:47 +0000,nytgraphics,Breaking down the gold medal winning dive in the synchronized men's 10m platform http://t.co/zNp47OjQ
229656916706598912,2012-07-29 19:17:30 +0000,nytgraphics,US swimmer Dana Vollmer just got gold and world record. Here's how she does it http://t.co/xwuHXrQv
229298195526713344,2012-07-28 19:32:04 +0000,nytgraphics,Update chart of Ryan Lochte's win over Michael Phelps in the 400m IM today (and how they compared in 3 other races) http://t.co/RDr64NmX
229243848591802368,2012-07-28 15:56:07 +0000,nytgraphics,Michael Phelps and Ryan Lochte face off the in 400m I.M. this afternoon. How they've  fared in the past http://t.co/Yijf7Vid
229240905142509569,2012-07-28 15:44:25 +0000,nytgraphics,Our map of Olympic medals has started filling in. Track the London 2012 medal count during the games here http://t.co/6krOIkAR
229240107759181824,2012-07-28 15:41:15 +0000,nytgraphics,Dana Vollmer just set the Oympic record in the 100m butterfly. See how she does that stroke so well http://t.co/xwuHXrQv
229086193550245892,2012-07-28 05:29:39 +0000,nytgraphics,Track Michael Phelps and Ryan Lochte's Olympic results — first event is the 400m I.M. Sat. afternoon http://t.co/UDmcIMNM
228909381671079938,2012-07-27 17:47:04 +0000,nytgraphics,Our next Olympics graphic: Dana Vollmer dons a motion capture suit underwater and shows you how to win the butterfly http://t.co/xwuHXrQv
227774553731002369,2012-07-24 14:37:40 +0000,nytgraphics,How to win the 4x100 relay? Don't drop the baton. @shancarter and @wardnyt look at the crucial exchange. http://t.co/ABy2qduR
226672323946741760,2012-07-21 13:37:48 +0000,nytgraphics,Next up in our How To Win in London series: @haeyoun and @xocasgv break down the difficult Amanar vault http://t.co/51TACphQ
226432016030253056,2012-07-20 21:42:54 +0000,nytgraphics,"Our graphic on the shooting in Aurora, Colorado, is updated with sequence of events http://t.co/GKOa4ALV"
226323660665917440,2012-07-20 14:32:20 +0000,nytgraphics,"Map of the shooting in Aurora, Colorado http://t.co/GKOa4ALV"
226212018057781248,2012-07-20 07:08:42 +0000,nytgraphics,A history of drought in the United States in 117 tiny maps. http://t.co/UsvUD3Co
225950637651791872,2012-07-19 13:50:04 +0000,nytgraphics,"Out on the @nytimes home page right now: Lolo Jones, Cleared for Takeoff. http://t.co/kEaZbbmf"
225622445946712064,2012-07-18 16:05:57 +0000,nytgraphics,"The first of our #HowToWin Olympics interactives is on 100m hurdles: Lolo Jones, Cleared for Takeoff http://t.co/uhcg2ws6"
222880469371453441,2012-07-11 02:30:19 +0000,nytgraphics,"Don't understand Libor, much less what the scandal is about? A guide here: http://t.co/b9IkpQ8i"
222468742049828864,2012-07-09 23:14:16 +0000,nytgraphics,The people behind @nytgraphics: A Twitter list of NYT graphics editors (at least the ones who tweet) http://t.co/9cw6CYwl
222467943999614976,2012-07-09 23:11:05 +0000,nytgraphics,Nations and private companies are claiming and preparing to mine parts of the ocean that are rich in precious metals http://t.co/Hi6QS1Yd
218893816869036033,2012-06-30 02:28:47 +0000,nytgraphics,We've updated our interactive map showing the spread of the #wildfires in Colorado Springs. http://t.co/BdqWXZkG
218864830097006592,2012-06-30 00:33:36 +0000,nytgraphics,Watching Syria's War: Tracking the human toll through the pictures and video that document the violence http://t.co/M17IqwXO
218479561342582784,2012-06-28 23:02:41 +0000,nytgraphics,A guided walk through the Supreme Court opinions issued today on health care reform  http://t.co/1MvCvLIA
218459252031897600,2012-06-28 21:41:59 +0000,nytgraphics,Today is first time Roberts sided with the liberal half of court in a 5-4 case. How often other justices have done so: http://t.co/BccBt0l4
218434915790884865,2012-06-28 20:05:16 +0000,nytgraphics,How the Supreme Court Justices split in the health care ruling. http://t.co/iFzzGXrL
218343968499449856,2012-06-28 14:03:53 +0000,nytgraphics,Our live dashboard for coverage of the #SCOTUS health care reform decision http://t.co/RZo7mRVD
218336740505681920,2012-06-28 13:35:10 +0000,nytgraphics,And an interactive guide to the issues #scotus is considering in the health care reform case http://t.co/2tmJNvGW
218336508518744064,2012-06-28 13:34:14 +0000,nytgraphics,"While we're all sitting around waiting for #scotus health care decision, a look at number of people affected by it http://t.co/8WWtnbh1"
218191390079852544,2012-06-28 03:57:35 +0000,nytgraphics,Graphic shows how the number of uninsured may change with and without the health care law. http://t.co/UscOMLdO
218153021551558656,2012-06-28 01:25:08 +0000,nytgraphics,Interactive map showing the spread of wildfires near Colorado Springs. http://t.co/BdqWXZkG
218071528191950848,2012-06-27 20:01:18 +0000,nytgraphics,A older and more conservative Supreme Court http://t.co/jrg2wltK
215942519102509056,2012-06-21 23:01:23 +0000,nytgraphics,Updated interactive on #Trayvon shooting with details from Zimmerman's reenactment video. http://t.co/Z8PUHARn
215188194629648385,2012-06-19 21:03:58 +0000,nytgraphics,Selective Storytelling from the Stump: Fact-checking Obama and Romney’s Statements  http://t.co/3JY6Lv1p
213427905273929729,2012-06-15 00:29:12 +0000,nytgraphics,An interactive guide to how the Supreme Court could rule on #Obamacare and the effects. http://t.co/yXuomEFY
212589172471513088,2012-06-12 16:56:23 +0000,nytgraphics,Where the Heat and Thunder Hit Their Shots http://t.co/IjezkIsl
208699590877265920,2012-06-01 23:20:34 +0000,nytgraphics,Are we in the middle of a sixth mass extinction? http://t.co/g1PJ9G9X
208606241176555521,2012-06-01 17:09:38 +0000,nytgraphics,Graphic: Are We in the Middle of a Sixth Mass Extinction? http://t.co/AxzkMdCa
208516612414906368,2012-06-01 11:13:29 +0000,nytgraphics,Graphic: How a Secret Cyberwar Program Worked http://t.co/erk46evX
207938115392913409,2012-05-30 20:54:44 +0000,nytgraphics,The growing education divide in cities http://t.co/RnEpxkj2
207292107709366272,2012-05-29 02:07:44 +0000,nytgraphics,Our Jules Vernesque graphic of the day: the structure and movement of the center of the earth http://t.co/0gZYqHU0
205347882981797888,2012-05-23 17:22:05 +0000,nytgraphics,How Google collected data from Wi-Fi networks http://t.co/tPsCTwfv
203671136528105472,2012-05-19 02:19:17 +0000,nytgraphics,Our fun IPO graphic for today: Facebook Is Worth More Than ... http://t.co/7HE9o7si
203184247656292352,2012-05-17 18:04:34 +0000,nytgraphics,"How the Facebook IPO compares to 2,400 other tech IPOs since 1980. http://t.co/Ve5FGrIW"
201293177641123840,2012-05-12 12:50:08 +0000,nytgraphics,A portrait of segregation in New York City public schools. http://t.co/YJxlexGJ
201162654683893760,2012-05-12 04:11:28 +0000,nytgraphics,A simplified explanation of what happened at JPMorgan Chase: http://t.co/btMpUYMM
200329063204790272,2012-05-09 20:59:05 +0000,nytgraphics,Same-Sex Marriage Not Supported in Most Swing States http://t.co/EGZBJj10
199646612786655232,2012-05-07 23:47:16 +0000,nytgraphics,"Mapping America's rail traffic: One quarter of it goes through Chicago, long a source of traffic jams and delays http://t.co/bhW4wfPt"
198853328753537024,2012-05-05 19:15:02 +0000,nytgraphics,Launched our presidential election race ratings and make your own electoral college scenarios interactive today. http://t.co/4GmAQmaa
198646314010025984,2012-05-05 05:32:26 +0000,nytgraphics,How Mariano Rivera Compares to Baseball’s Best Closers http://t.co/3x7LUzx4
198457134176935938,2012-05-04 17:00:42 +0000,nytgraphics,"With Mariano Rivera in the news, a couple interactives from the archives http://t.co/7ozwTn7p and http://t.co/hOsEBh97"
197337704185335809,2012-05-01 14:52:29 +0000,nytgraphics,How clouds affect help moderate global temperatures http://t.co/swof90N9
197008115902853120,2012-04-30 17:02:49 +0000,nytgraphics,"One horse, one week of injections http://t.co/dkosNYJ9"
196954630901604352,2012-04-30 13:30:17 +0000,nytgraphics,Three years of Kickstarter projects http://t.co/bbZCHhnM
196397241328599041,2012-04-29 00:35:25 +0000,nytgraphics,"The Double Irish with a Dutch Sandwich: How companies move profits around the world, avoiding taxes http://t.co/4S9f4e8R"
193531295240953857,2012-04-21 02:47:11 +0000,nytgraphics,A look at 806 people who have accepted invitations to state dinners at the White House http://t.co/1szVt0rL
191583902446522368,2012-04-15 17:48:56 +0000,nytgraphics,Combining White House visitor logs w/FEC campaign donor data shows big donors more likely to have visited White House http://t.co/eu7ku1dS
190897329551835137,2012-04-13 20:20:44 +0000,nytgraphics,Got a pair of red-blue 3-D glasses lying around? Check out the 3-D version of our Mariano Rivera graphic http://t.co/YvOSXmBk
189893425234059265,2012-04-11 01:51:35 +0000,nytgraphics,"Looking back at Rick Santorum's race: county election results, polling, when candidates withdraw http://t.co/LiyRbhR8"
188386000194633728,2012-04-06 22:01:37 +0000,nytgraphics,"The art of conducting, explained — with motion capture #visualization http://t.co/W9rwZDC7"
186677805323526144,2012-04-02 04:53:51 +0000,nytgraphics,The events leading to the shooting death of #Trayvon Martin. http://t.co/d5hqwtEV
185736676633620480,2012-03-30 14:34:09 +0000,nytgraphics,"In number of questions asked, hints at the Supreme Court's views http://t.co/rBy4vn6T"
182872655043633152,2012-03-22 16:53:33 +0000,nytgraphics,"Romney's magic numbers: How many delegates he needs to get a majority, a plurality or block others from majority http://t.co/Chse3dBU"
182176086560473089,2012-03-20 18:45:38 +0000,nytgraphics,Live in New York? Compare your new Congressional District with your old one http://t.co/idfGJCdN
182175691448655872,2012-03-20 18:44:04 +0000,nytgraphics,A Guide to Supreme Court Challenges to Obama's Health Care Law http://t.co/ldGHmxw9
177575863892721664,2012-03-08 02:05:59 +0000,nytgraphics,"Our 2nd exit poll graphic of the day: Who voted for Santorum, Romney, others. By @amandacox @KevinQ and @derekwillis http://t.co/kU1YcTsO"
177443154839089153,2012-03-07 17:18:39 +0000,nytgraphics,"And for those of you who want to see the dancing exit poll boxes after its off the homepage, here's a link: http://t.co/tpEq0C4p"
177432025949675520,2012-03-07 16:34:26 +0000,nytgraphics,RT @shancarter Just put up an HTML version of our dancing boxes exit polls chart on homepage of nytimes.com http://www.nytimes.com
177212246978600960,2012-03-07 02:01:06 +0000,nytgraphics,Follow the close race in Ohio on our results page http://t.co/zS7JHPSZ
171802082322546688,2012-02-21 03:43:03 +0000,nytgraphics,Updated our Who's Financing the Super PACs interactive with donors from groups that have filed so far today. http://t.co/jFX3GxSD
171254775793455105,2012-02-19 15:28:14 +0000,nytgraphics,A record chain of transplants: meet the 30 willing donors who gave their kidneys to strangers on behalf of loved ones http://t.co/tZ3Lkr8U
171041322470346753,2012-02-19 01:20:03 +0000,nytgraphics,"Linfographic: In Lin, Knicks Find a Textbook Point Guard http://t.co/kIZLYOi1"
169173925681577984,2012-02-13 21:39:41 +0000,nytgraphics,Four ways to slice Obama's budget proposal http://t.co/tKtQa0W8
168515176889458688,2012-02-12 02:02:03 +0000,nytgraphics,Interactive map: the evolution of Syria's conflict http://t.co/47nbUKYP
167104218983956480,2012-02-08 04:35:25 +0000,nytgraphics,"In Colo., Romney losing in a number of counties he won in 2008. (Check out the 2008 winner filter under map) http://t.co/DaJYwwqG"
166727937750614016,2012-02-07 03:40:12 +0000,nytgraphics,How the new San Francisco-Oakland Bay Bridge is designed to withstand an earthquake http://t.co/gl5d0qvk
166617751450947584,2012-02-06 20:22:22 +0000,nytgraphics,'We the People' losing appeal around world — how U.S. Constitution differs from others http://t.co/m67CBxdB (Story: http://t.co/AH3K57E1)
166307076543488001,2012-02-05 23:47:51 +0000,nytgraphics,And which players got mentioned the most on ESPN http://t.co/Ddybh0Rj
166306378938454019,2012-02-05 23:45:05 +0000,nytgraphics,"For Super Bowl Sunday, a season of SportsCenter cliches http://t.co/V4zSd7CT"
